File Name,Target ID,Image ID,Race,Gender,Expression,Face++ Gender,Face++ Age,Face++ Emotion,Face++ Smiling
CFD-BF-043-004-HO.jpg,BF-043,004,B,F,HO,Female,27,happiness,True
CFD-BF-018-040-HO.jpg,BF-018,040,B,F,HO,Female,31,happiness,True
CFD-AF-223-183-N.jpg,AF-223,183,A,F,N,Female,56,neutral,False
CFD-BM-036-007-HC.jpg,BM-036,007,B,M,HC,Male,19,happiness,True
CFD-BM-041-030-F.jpg,BM-041,030,B,M,F,Male,40,surprise,False
CFD-WF-205-006-N.jpg,WF-205,006,W,F,N,Female,37,sadness,False
CFD-WF-234-086-N.jpg,WF-234,086,W,F,N,Female,31,neutral,False
CFD-BM-234-172-N.jpg,BM-234,172,B,M,N,Male,43,neutral,False
CFD-BF-027-006-HO.jpg,BF-027,006,B,F,HO,Female,64,happiness,True
CFD-BF-040-003-N.jpg,BF-040,003,B,F,N,Male,19,neutral,False
CFD-LM-214-165-N.jpg,LM-214,165,L,M,N,Male,24,sadness,False
CFD-WM-031-004-HO.jpg,WM-031,004,W,M,HO,Male,24,happiness,True
CFD-AF-222-134-N.jpg,AF-222,134,A,F,N,Female,27,neutral,False
CFD-WF-021-016-HO.jpg,WF-021,016,W,F,HO,Female,52,happiness,True
CFD-WF-012-002-N.jpg,WF-012,002,W,F,N,Female,27,neutral,False
CFD-BF-005-020-A.jpg,BF-005,020,B,F,A,Female,33,anger,False
CFD-BF-002-004-HO.jpg,BF-002,004,B,F,HO,Female,30,happiness,True
CFD-WM-006-013-HC.jpg,WM-006,013,W,M,HC,Male,35,happiness,True
CFD-BM-040-032-HC.jpg,BM-040,032,B,M,HC,Male,29,happiness,True
CFD-BF-219-137-N.jpg,BF-219,137,B,F,N,Male,28,neutral,False
CFD-BM-207-024-N.jpg,BM-207,024,B,M,N,Male,23,neutral,False
CFD-BF-016-021-F.jpg,BF-016,021,B,F,F,Female,48,surprise,False
CFD-AF-227-207-N.jpg,AF-227,207,A,F,N,Female,26,neutral,False
CFD-BF-042-036-F.jpg,BF-042,036,B,F,F,Male,19,surprise,False
CFD-BF-040-081-F.jpg,BF-040,081,B,F,F,Female,25,surprise,False
CFD-AF-208-003-N.jpg,AF-208,003,A,F,N,Female,28,neutral,False
CFD-WM-015-002-N.jpg,WM-015,002,W,M,N,Male,40,neutral,False
CFD-WM-020-003-HO.jpg,WM-020,003,W,M,HO,Male,50,happiness,True
CFD-WM-200-034-N.jpg,WM-200,034,W,M,N,Male,23,neutral,False
CFD-WM-019-003-N.jpg,WM-019,003,W,M,N,Male,30,neutral,False
CFD-BF-032-017-A.jpg,BF-032,017,B,F,A,Female,31,neutral,False
CFD-BF-051-043-A.jpg,BF-051,043,B,F,A,Male,30,anger,False
CFD-LM-253-075-N.jpg,LM-253,075,L,M,N,Male,37,neutral,False
CFD-AM-242-176-N.jpg,AM-242,176,A,M,N,Male,31,neutral,False
CFD-WF-024-003-N.jpg,WF-024,003,W,F,N,Female,28,neutral,False
CFD-BF-045-064-HC.jpg,BF-045,064,B,F,HC,Female,29,happiness,True
CFD-BM-022-022-N.jpg,BM-022,022,B,M,N,Male,41,neutral,False
CFD-WF-001-016-A.jpg,WF-001,016,W,F,A,Male,26,anger,False
CFD-WF-239-155-N.jpg,WF-239,155,W,F,N,Female,29,neutral,False
CFD-AF-217-155-N.jpg,AF-217,155,A,F,N,Female,23,neutral,False
CFD-BM-017-035-A.jpg,BM-017,035,B,M,A,Male,55,anger,False
CFD-WM-208-068-N.jpg,WM-208,068,W,M,N,Male,32,neutral,False
CFD-BM-021-026-A.jpg,BM-021,026,B,M,A,Male,55,neutral,False
CFD-BF-021-016-A.jpg,BF-021,016,B,F,A,Female,30,disgust,False
CFD-BM-045-045-F.jpg,BM-045,045,B,M,F,Male,28,fear,True
CFD-LF-242-121-N.jpg,LF-242,121,L,F,N,Female,34,neutral,False
CFD-WF-012-012-A.jpg,WF-012,012,W,F,A,Female,37,sadness,False
CFD-BM-034-040-A.jpg,BM-034,040,B,M,A,Male,50,neutral,False
CFD-BF-049-034-HO.jpg,BF-049,034,B,F,HO,Female,24,happiness,True
CFD-BF-023-010-N.jpg,BF-023,010,B,F,N,Female,29,neutral,False
CFD-BM-219-141-N.jpg,BM-219,141,B,M,N,Male,27,neutral,False
CFD-BF-012-020-HC.jpg,BF-012,020,B,F,HC,Female,37,happiness,True
CFD-WF-006-006-HO.jpg,WF-006,006,W,F,HO,Female,33,happiness,True
CFD-WF-232-161-N.jpg,WF-232,161,W,F,N,Female,29,neutral,False
CFD-AM-230-150-N.jpg,AM-230,150,A,M,N,Male,24,neutral,False
CFD-BM-217-082-N.jpg,BM-217,082,B,M,N,Male,25,neutral,False
CFD-BM-045-055-HO.jpg,BM-045,055,B,M,HO,Male,22,happiness,True
CFD-BF-007-013-A.jpg,BF-007,013,B,F,A,Female,45,anger,False
CFD-BM-247-240-N.jpg,BM-247,240,B,M,N,Male,23,neutral,False
CFD-WM-009-009-A.jpg,WM-009,009,W,M,A,Male,31,disgust,False
CFD-BF-252-191-N.jpg,BF-252,191,B,F,N,Male,34,neutral,False
CFD-BF-248-149-N.jpg,BF-248,149,B,F,N,Female,50,neutral,False
CFD-AM-240-191-N.jpg,AM-240,191,A,M,N,Male,37,neutral,False
CFD-BM-038-004-HC.jpg,BM-038,004,B,M,HC,Male,50,happiness,True
CFD-AF-248-148-N.jpg,AF-248,148,A,F,N,Female,51,neutral,False
CFD-WF-023-020-HO.jpg,WF-023,020,W,F,HO,Female,42,happiness,True
CFD-BF-028-020-HC.jpg,BF-028,020,B,F,HC,Female,46,happiness,True
CFD-BM-024-001-N.jpg,BM-024,001,B,M,N,Male,22,neutral,False
CFD-WM-018-007-A.jpg,WM-018,007,W,M,A,Male,44,disgust,False
CFD-BM-210-148-N.jpg,BM-210,148,B,M,N,Male,24,neutral,False
CFD-AF-252-135-N.jpg,AF-252,135,A,F,N,Female,19,happiness,False
CFD-BF-231-202-N.jpg,BF-231,202,B,F,N,Male,42,neutral,False
CFD-LF-252-172-N.jpg,LF-252,172,L,F,N,Female,32,neutral,False
CFD-BF-035-007-HC.jpg,BF-035,007,B,F,HC,Male,21,happiness,True
CFD-WM-212-097-N.jpg,WM-212,097,W,M,N,Male,32,neutral,False
CFD-BF-025-011-A.jpg,BF-025,011,B,F,A,Female,38,anger,False
CFD-WF-209-052-N.jpg,WF-209,052,W,F,N,Female,45,neutral,False
CFD-BF-006-006-HO.jpg,BF-006,006,B,F,HO,Female,29,happiness,True
CFD-LF-247-051-N.jpg,LF-247,051,L,F,N,Male,28,neutral,False
CFD-WF-009-006-HC.jpg,WF-009,006,W,F,HC,Female,33,happiness,True
CFD-BF-208-266-N.jpg,BF-208,266,B,F,N,Female,31,neutral,False
CFD-AM-239-147-N.jpg,AM-239,147,A,M,N,Male,44,neutral,False
CFD-BM-009-002-N.jpg,BM-009,002,B,M,N,Male,22,neutral,False
CFD-BM-225-154-N.jpg,BM-225,154,B,M,N,Male,54,neutral,False
CFD-BF-020-020-F.jpg,BF-020,020,B,F,F,Female,38,happiness,True
CFD-WM-035-033-HO.jpg,WM-035,033,W,M,HO,Male,28,happiness,True
CFD-AM-247-165-N.jpg,AM-247,165,A,M,N,Male,37,neutral,False
CFD-WF-031-027-N.jpg,WF-031,027,W,F,N,Female,33,neutral,False
CFD-BM-005-005-HO.jpg,BM-005,005,B,M,HO,Male,29,happiness,True
CFD-WF-031-045-F.jpg,WF-031,045,W,F,F,Female,39,fear,False
CFD-BM-043-071-N.jpg,BM-043,071,B,M,N,Male,33,neutral,False
CFD-WM-038-005-HO.jpg,WM-038,005,W,M,HO,Male,44,happiness,True
CFD-BF-030-023-F.jpg,BF-030,023,B,F,F,Female,28,fear,True
CFD-WF-242-001-N.jpg,WF-242,001,W,F,N,Female,40,neutral,False
CFD-LM-206-204-N.jpg,LM-206,204,L,M,N,Male,34,neutral,False
CFD-WM-206-045-N.jpg,WM-206,045,W,M,N,Male,36,neutral,False
CFD-BM-036-003-N.jpg,BM-036,003,B,M,N,Male,19,neutral,False
CFD-AM-213-056-N.jpg,AM-213,056,A,M,N,Male,26,sadness,False
CFD-WM-015-017-A.jpg,WM-015,017,W,M,A,Male,46,neutral,False
CFD-BM-001-022-A.jpg,BM-001,022,B,M,A,Male,30,anger,False
CFD-LM-248-089-N.jpg,LM-248,089,L,M,N,Male,39,neutral,False
CFD-BF-041-001-N.jpg,BF-041,001,B,F,N,Male,19,neutral,True
CFD-BM-020-024-HC.jpg,BM-020,024,B,M,HC,Male,46,happiness,True
CFD-BM-215-155-N.jpg,BM-215,155,B,M,N,Male,30,neutral,False
CFD-WF-030-003-HO.jpg,WF-030,003,W,F,HO,Female,29,happiness,True
CFD-WM-017-005-HO.jpg,WM-017,005,W,M,HO,Male,41,happiness,True
CFD-BM-016-030-F.jpg,BM-016,030,B,M,F,Male,29,disgust,True
CFD-BF-030-007-HO.jpg,BF-030,007,B,F,HO,Female,30,happiness,True
CFD-BF-009-006-HO.jpg,BF-009,006,B,F,HO,Female,37,happiness,True
CFD-WM-035-018-A.jpg,WM-035,018,W,M,A,Male,26,neutral,False
CFD-BF-032-058-F.jpg,BF-032,058,B,F,F,Female,34,happiness,True
CFD-LF-209-072-N.jpg,LF-209,072,L,F,N,Female,28,sadness,False
CFD-WM-028-003-N.jpg,WM-028,003,W,M,N,Male,25,neutral,False
CFD-BF-214-308-N.jpg,BF-214,308,B,F,N,Female,40,neutral,False
CFD-BM-010-003-N.jpg,BM-010,003,B,M,N,Male,23,neutral,False
CFD-WM-035-032-N.jpg,WM-035,032,W,M,N,Male,26,neutral,False
CFD-AF-254-167-N.jpg,AF-254,167,A,F,N,Female,47,neutral,False
CFD-BM-025-051-F.jpg,BM-025,051,B,M,F,Male,49,surprise,True
CFD-BF-044-049-F.jpg,BF-044,049,B,F,F,Male,20,disgust,True
CFD-BF-025-018-HC.jpg,BF-025,018,B,F,HC,Female,32,happiness,True
CFD-WM-003-006-HC.jpg,WM-003,006,W,M,HC,Male,25,happiness,True
CFD-AM-246-184-N.jpg,AM-246,184,A,M,N,Male,31,neutral,False
CFD-BM-021-022-HO.jpg,BM-021,022,B,M,HO,Male,38,happiness,True
CFD-LM-216-082-N.jpg,LM-216,082,L,M,N,Male,22,neutral,False
CFD-BM-023-029-N.jpg,BM-023,029,B,M,N,Male,22,neutral,False
CFD-BF-017-016-F.jpg,BF-017,016,B,F,F,Female,52,happiness,True
CFD-BM-005-003-N.jpg,BM-005,003,B,M,N,Male,24,neutral,False
CFD-WM-019-006-HC.jpg,WM-019,006,W,M,HC,Male,28,happiness,True
CFD-WF-212-050-N.jpg,WF-212,050,W,F,N,Female,23,neutral,False
CFD-BF-236-177-N.jpg,BF-236,177,B,F,N,Female,60,neutral,False
CFD-LM-212-143-N.jpg,LM-212,143,L,M,N,Male,30,neutral,False
CFD-BF-028-021-A.jpg,BF-028,021,B,F,A,Male,41,disgust,False
CFD-LF-203-066-N.jpg,LF-203,066,L,F,N,Female,41,neutral,False
CFD-AF-247-278-N.jpg,AF-247,278,A,F,N,Female,40,disgust,False
CFD-LF-210-220-N.jpg,LF-210,220,L,F,N,Female,37,neutral,False
CFD-WF-204-038-N.jpg,WF-204,038,W,F,N,Female,30,neutral,False
CFD-BM-010-019-A.jpg,BM-010,019,B,M,A,Male,36,disgust,False
CFD-WM-038-018-F.jpg,WM-038,018,W,M,F,Male,28,fear,False
CFD-BF-003-004-HO.jpg,BF-003,004,B,F,HO,Female,38,happiness,True
CFD-WM-026-006-HO.jpg,WM-026,006,W,M,HO,Male,29,happiness,True
CFD-LF-229-164-N.jpg,LF-229,164,L,F,N,Male,28,neutral,False
CFD-WM-026-001-N.jpg,WM-026,001,W,M,N,Male,25,neutral,False
CFD-BF-029-005-HO.jpg,BF-029,005,B,F,HO,Female,29,happiness,True
CFD-BF-028-001-N.jpg,BF-028,001,B,F,N,Female,43,happiness,False
CFD-BM-018-007-HO.jpg,BM-018,007,B,M,HO,Male,29,happiness,True
CFD-LM-251-073-N.jpg,LM-251,073,L,M,N,Male,23,neutral,False
CFD-WM-024-010-A.jpg,WM-024,010,W,M,A,Male,29,anger,False
CFD-WF-008-002-N.jpg,WF-008,002,W,F,N,Female,39,neutral,False
CFD-AF-253-130-N.jpg,AF-253,130,A,F,N,Female,34,neutral,False
CFD-WF-008-011-A.jpg,WF-008,011,W,F,A,Female,52,anger,False
CFD-WM-032-001-N.jpg,WM-032,001,W,M,N,Male,28,neutral,False
CFD-WM-037-034-HO.jpg,WM-037,034,W,M,HO,Male,24,happiness,True
CFD-WM-233-106-N.jpg,WM-233,106,W,M,N,Male,30,neutral,False
CFD-BM-023-034-HC.jpg,BM-023,034,B,M,HC,Male,34,happiness,True
CFD-WM-020-012-F.jpg,WM-020,012,W,M,F,Male,45,anger,True
CFD-WM-016-005-HC.jpg,WM-016,005,W,M,HC,Male,39,sadness,True
CFD-LM-209-111-N.jpg,LM-209,111,L,M,N,Male,20,anger,False
CFD-BM-025-035-N.jpg,BM-025,035,B,M,N,Male,41,neutral,False
CFD-BF-007-001-N.jpg,BF-007,001,B,F,N,Female,33,neutral,False
CFD-BM-002-016-A.jpg,BM-002,016,B,M,A,Male,45,disgust,False
CFD-BM-009-009-F.jpg,BM-009,009,B,M,F,Male,20,disgust,False
CFD-WF-224-099-N.jpg,WF-224,099,W,F,N,Female,46,neutral,False
CFD-WF-014-023-F.jpg,WF-014,023,W,F,F,Female,47,happiness,True
CFD-AF-250-200-N.jpg,AF-250,200,A,F,N,Female,34,neutral,False
CFD-WF-243-148-N.jpg,WF-243,148,W,F,N,Female,34,neutral,False
CFD-WF-223-133-N.jpg,WF-223,133,W,F,N,Female,28,neutral,False
CFD-WF-018-012-A.jpg,WF-018,012,W,F,A,Female,40,neutral,False
CFD-LM-211-128-N.jpg,LM-211,128,L,M,N,Male,20,neutral,False
CFD-BF-012-015-A.jpg,BF-012,015,B,F,A,Male,33,sadness,False
CFD-BF-017-011-A.jpg,BF-017,011,B,F,A,Female,54,disgust,False
CFD-WM-253-119-N.jpg,WM-253,119,W,M,N,Male,21,neutral,False
CFD-LM-213-061-N.jpg,LM-213,061,L,M,N,Male,30,neutral,False
CFD-WF-023-013-A.jpg,WF-023,013,W,F,A,Female,46,anger,False
CFD-BF-035-001-N.jpg,BF-035,001,B,F,N,Male,22,neutral,False
CFD-LF-217-082-N.jpg,LF-217,082,L,F,N,Female,43,disgust,False
CFD-WM-244-003-N.jpg,WM-244,003,W,M,N,Male,34,neutral,False
CFD-WM-017-002-N.jpg,WM-017,002,W,M,N,Male,30,neutral,False
CFD-WM-223-056-N.jpg,WM-223,056,W,M,N,Male,49,neutral,False
CFD-WF-029-018-F.jpg,WF-029,018,W,F,F,Female,43,fear,False
CFD-WM-024-007-HC.jpg,WM-024,007,W,M,HC,Male,21,happiness,True
CFD-AF-243-170-N.jpg,AF-243,170,A,F,N,Female,46,disgust,True
CFD-BM-019-045-A.jpg,BM-019,045,B,M,A,Male,27,anger,False
CFD-AM-210-035-N.jpg,AM-210,035,A,M,N,Male,23,disgust,False
CFD-BF-254-201-N.jpg,BF-254,201,B,F,N,Female,56,neutral,False
CFD-BM-235-226-N.jpg,BM-235,226,B,M,N,Male,39,neutral,False
CFD-AM-251-124-N.jpg,AM-251,124,A,M,N,Male,26,neutral,False
CFD-WF-025-023-HC.jpg,WF-025,023,W,F,HC,Female,46,happiness,True
CFD-BM-250-170-N.jpg,BM-250,170,B,M,N,Male,45,neutral,False
CFD-LF-254-125-N.jpg,LF-254,125,L,F,N,Female,31,neutral,False
CFD-BF-029-031-N.jpg,BF-029,031,B,F,N,Male,23,surprise,False
CFD-LF-225-164-N.jpg,LF-225,164,L,F,N,Female,25,neutral,False
CFD-BF-006-017-N.jpg,BF-006,017,B,F,N,Female,20,neutral,False
CFD-WF-014-012-A.jpg,WF-014,012,W,F,A,Female,43,neutral,False
CFD-BF-015-007-HC.jpg,BF-015,007,B,F,HC,Female,50,happiness,True
CFD-WM-013-019-F.jpg,WM-013,019,W,M,F,Male,46,sadness,False
CFD-WM-013-008-HC.jpg,WM-013,008,W,M,HC,Male,43,happiness,True
CFD-BF-029-046-A.jpg,BF-029,046,B,F,A,Male,46,disgust,False
CFD-LM-219-295-N.jpg,LM-219,295,L,M,N,Male,37,neutral,False
CFD-WM-018-004-HO.jpg,WM-018,004,W,M,HO,Male,44,happiness,True
CFD-WF-012-017-F.jpg,WF-012,017,W,F,F,Female,26,surprise,False
CFD-WM-248-036-N.jpg,WM-248,036,W,M,N,Male,46,neutral,False
CFD-LM-200-045-N.jpg,LM-200,045,L,M,N,Male,23,neutral,False
CFD-BM-010-004-HO.jpg,BM-010,004,B,M,HO,Male,29,happiness,True
CFD-BF-240-179-N.jpg,BF-240,179,B,F,N,Female,29,neutral,False
CFD-WF-221-005-N.jpg,WF-221,005,W,F,N,Female,34,neutral,False
CFD-BF-008-012-A.jpg,BF-008,012,B,F,A,Female,29,disgust,False
CFD-WF-038-033-F.jpg,WF-038,033,W,F,F,Female,44,happiness,True
CFD-BM-028-031-HC.jpg,BM-028,031,B,M,HC,Male,24,happiness,True
CFD-BF-017-004-HO.jpg,BF-017,004,B,F,HO,Female,32,happiness,True
CFD-WF-227-002-N.jpg,WF-227,002,W,F,N,Female,31,neutral,False
CFD-BF-038-029-A.jpg,BF-038,029,B,F,A,Female,32,anger,False
CFD-BM-037-036-HO.jpg,BM-037,036,B,M,HO,Male,21,happiness,True
CFD-WF-012-004-HC.jpg,WF-012,004,W,F,HC,Female,29,happiness,True
CFD-AM-241-287-N.jpg,AM-241,287,A,M,N,Male,46,neutral,False
CFD-BM-002-002-F.jpg,BM-002,002,B,M,F,Male,34,surprise,False
CFD-WM-031-045-A.jpg,WM-031,045,W,M,A,Male,23,anger,True
CFD-BM-045-057-HC.jpg,BM-045,057,B,M,HC,Male,24,happiness,True
CFD-AF-213-126-N.jpg,AF-213,126,A,F,N,Female,57,neutral,False
CFD-BM-027-001-N.jpg,BM-027,001,B,M,N,Male,24,neutral,False
CFD-WM-036-034-HO.jpg,WM-036,034,W,M,HO,Male,30,happiness,True
CFD-WM-033-053-F.jpg,WM-033,053,W,M,F,Male,47,surprise,True
CFD-WF-009-015-F.jpg,WF-009,015,W,F,F,Female,40,sadness,False
CFD-WM-041-023-HC.jpg,WM-041,023,W,M,HC,Male,36,disgust,True
CFD-WM-006-010-HO.jpg,WM-006,010,W,M,HO,Male,32,happiness,True
CFD-BF-044-007-HO.jpg,BF-044,007,B,F,HO,Male,23,happiness,True
CFD-BM-206-114-N.jpg,BM-206,114,B,M,N,Male,51,neutral,False
CFD-BF-015-004-N.jpg,BF-015,004,B,F,N,Female,50,neutral,False
CFD-WF-010-008-HC.jpg,WF-010,008,W,F,HC,Female,31,disgust,True
CFD-BF-041-038-HC.jpg,BF-041,038,B,F,HC,Male,20,happiness,True
CFD-WF-235-121-N.jpg,WF-235,121,W,F,N,Female,38,neutral,False
CFD-WF-018-013-F.jpg,WF-018,013,W,F,F,Female,50,happiness,True
CFD-BM-025-045-A.jpg,BM-025,045,B,M,A,Male,45,neutral,False
CFD-WM-225-127-N.jpg,WM-225,127,W,M,N,Male,43,neutral,False
CFD-BM-031-003-N.jpg,BM-031,003,B,M,N,Male,31,neutral,False
CFD-WM-037-033-HC.jpg,WM-037,033,W,M,HC,Male,22,neutral,True
CFD-BM-032-024-N.jpg,BM-032,024,B,M,N,Male,45,neutral,False
CFD-WF-005-027-F.jpg,WF-005,027,W,F,F,Female,30,surprise,False
CFD-WF-033-031-A.jpg,WF-033,031,W,F,A,Female,44,neutral,False
CFD-BF-010-003-HO.jpg,BF-010,003,B,F,HO,Female,21,happiness,True
CFD-BF-031-048-HC.jpg,BF-031,048,B,F,HC,Female,28,happiness,True
CFD-BF-020-004-HO.jpg,BF-020,004,B,F,HO,Female,39,happiness,True
CFD-WF-034-033-HO.jpg,WF-034,033,W,F,HO,Female,38,happiness,True
CFD-BM-213-134-N.jpg,BM-213,134,B,M,N,Male,40,neutral,False
CFD-BF-033-028-N.jpg,BF-033,028,B,F,N,Male,28,neutral,False
CFD-WM-038-003-N.jpg,WM-038,003,W,M,N,Male,23,neutral,False
CFD-BM-011-020-A.jpg,BM-011,020,B,M,A,Male,24,neutral,False
CFD-AF-219-106-N.jpg,AF-219,106,A,F,N,Female,30,neutral,False
CFD-WF-019-035-HO.jpg,WF-019,035,W,F,HO,Female,46,happiness,True
CFD-AM-202-079-N.jpg,AM-202,079,A,M,N,Male,32,neutral,False
CFD-WF-024-010-HC.jpg,WF-024,010,W,F,HC,Female,40,happiness,True
CFD-WM-230-131-N.jpg,WM-230,131,W,M,N,Male,25,neutral,False
CFD-WF-210-086-N.jpg,WF-210,086,W,F,N,Female,26,neutral,False
CFD-WF-005-010-N.jpg,WF-005,010,W,F,N,Female,31,neutral,False
CFD-WF-020-007-HC.jpg,WF-020,007,W,F,HC,Female,28,happiness,True
CFD-WF-220-101-N.jpg,WF-220,101,W,F,N,Female,31,neutral,False
CFD-LF-255-088-N.jpg,LF-255,088,L,F,N,Female,35,neutral,False
CFD-WF-250-167-N.jpg,WF-250,167,W,F,N,Female,34,neutral,False
CFD-BM-023-039-F.jpg,BM-023,039,B,M,F,Male,34,disgust,False
CFD-BM-032-010-HC.jpg,BM-032,010,B,M,HC,Male,47,happiness,True
CFD-BF-014-004-HO.jpg,BF-014,004,B,F,HO,Female,29,happiness,True
CFD-BM-204-003-N.jpg,BM-204,003,B,M,N,Male,28,surprise,False
CFD-BF-047-028-HO.jpg,BF-047,028,B,F,HO,Female,44,happiness,True
CFD-WF-006-003-HC.jpg,WF-006,003,W,F,HC,Female,30,happiness,True
CFD-AF-239-171-N.jpg,AF-239,171,A,F,N,Female,38,neutral,False
CFD-WM-024-015-N.jpg,WM-024,015,W,M,N,Male,20,neutral,False
CFD-BF-002-001-N.jpg,BF-002,001,B,F,N,Female,28,neutral,False
CFD-WM-252-224-N.jpg,WM-252,224,W,M,N,Male,36,neutral,False
CFD-BF-020-002-N.jpg,BF-020,002,B,F,N,Male,27,neutral,True
CFD-BF-040-051-A.jpg,BF-040,051,B,F,A,Male,23,neutral,False
CFD-BF-253-202-N.jpg,BF-253,202,B,F,N,Female,34,neutral,True
CFD-BM-023-006-HO.jpg,BM-023,006,B,M,HO,Male,22,happiness,True
CFD-WF-249-126-N.jpg,WF-249,126,W,F,N,Female,34,neutral,False
CFD-WM-009-004-HO.jpg,WM-009,004,W,M,HO,Male,23,happiness,True
CFD-BM-009-006-HC.jpg,BM-009,006,B,M,HC,Male,21,happiness,True
CFD-LF-215-157-N.jpg,LF-215,157,L,F,N,Female,21,neutral,False
CFD-LF-220-120-N.jpg,LF-220,120,L,F,N,Female,23,neutral,False
CFD-AF-255-209-N.jpg,AF-255,209,A,F,N,Female,29,neutral,False
CFD-WM-014-013-A.jpg,WM-014,013,W,M,A,Male,41,neutral,False
CFD-WM-216-061-N.jpg,WM-216,061,W,M,N,Male,34,neutral,False
CFD-WM-204-031-N.jpg,WM-204,031,W,M,N,Male,38,neutral,False
CFD-BF-008-007-HC.jpg,BF-008,007,B,F,HC,Female,30,disgust,True
CFD-BM-015-014-F.jpg,BM-015,014,B,M,F,Male,30,sadness,True
CFD-BM-003-031-F.jpg,BM-003,031,B,M,F,Male,28,surprise,False
CFD-WF-233-112-N.jpg,WF-233,112,W,F,N,Female,33,neutral,False
CFD-WM-017-011-A.jpg,WM-017,011,W,M,A,Male,33,disgust,False
CFD-BM-029-026-HC.jpg,BM-029,026,B,M,HC,Male,40,surprise,True
CFD-BM-046-063-F.jpg,BM-046,063,B,M,F,Male,25,surprise,True
CFD-WF-039-044-F.jpg,WF-039,044,W,F,F,Female,37,sadness,True
CFD-BF-211-168-N.jpg,BF-211,168,B,F,N,Female,73,neutral,False
CFD-WF-027-021-HO.jpg,WF-027,021,W,F,HO,Female,32,happiness,True
CFD-BF-012-001-N.jpg,BF-012,001,B,F,N,Female,24,neutral,False
CFD-WF-203-229-N.jpg,WF-203,229,W,F,N,Female,33,neutral,False
CFD-BM-011-019-HC.jpg,BM-011,019,B,M,HC,Male,31,happiness,True
CFD-BM-230-232-N.jpg,BM-230,232,B,M,N,Male,50,neutral,False
CFD-BM-002-007-HO.jpg,BM-002,007,B,M,HO,Male,29,happiness,True
CFD-BF-050-003-N.jpg,BF-050,003,B,F,N,Male,28,surprise,False
CFD-WF-020-002-N.jpg,WF-020,002,W,F,N,Female,28,happiness,False
CFD-BF-232-187-N.jpg,BF-232,187,B,F,N,Female,39,surprise,False
CFD-WF-018-017-N.jpg,WF-018,017,W,F,N,Female,42,surprise,False
CFD-BF-019-001-N.jpg,BF-019,001,B,F,N,Female,33,neutral,False
CFD-WF-036-026-HO.jpg,WF-036,026,W,F,HO,Female,34,happiness,True
CFD-WM-010-020-F.jpg,WM-010,020,W,M,F,Male,25,surprise,False
